# 2022-02-17, 15:02:33.513594
# fs = 500 Hz, N = 1024
# NI 9201, 17.0.0
t,ai0
0.000000000,-1.655139601
0.002000000,-5.482504836
0.004000000,-1.737338049
0.006000000,4.406995939
0.008000000,4.453232566
0.010000000,-1.660277004
0.012000000,-5.482504836
0.014000000,-1.727063243
0.016000000,4.412133342
0.018000000,4.453232566
0.020000000,-1.655139601
0.022000000,-5.477367433
0.024000000,-1.721925840
0.026000000,4.412133342
0.028000000,4.458369969
0.030000000,-1.660277004
0.032000000,-5.472230030
0.034000000,-1.727063243
0.036000000,4.412133342
0.038000000,4.453232566
0.040000000,-1.655139601
0.042000000,-5.472230030
0.044000000,-1.732200646
0.046000000,4.417270745
0.048000000,4.448095163
0.050000000,-1.665414407
0.052000000,-5.461955224
0.054000000,-1.716788437
0.056000000,4.417270745
0.058000000,4.442957760
0.060000000,-1.655139601
0.062000000,-5.472230030
0.064000000,-1.721925840
0.066000000,4.417270745
0.068000000,4.442957760
0.070000000,-1.660277004
0.072000000,-5.467092627
0.074000000,-1.716788437
0.076000000,4.412133342
0.078000000,4.442957760
0.080000000,-1.665414407
0.082000000,-5.467092627
0.084000000,-1.716788437
0.086000000,4.412133342
0.088000000,4.448095163
0.090000000,-1.660277004
0.092000000,-5.467092627
0.094000000,-1.706513631
0.096000000,4.412133342
0.098000000,4.442957760
0.100000000,-1.665414407
0.102000000,-5.461955224
0.104000000,-1.716788437
0.106000000,4.406995939
0.108000000,4.442957760
0.110000000,-1.665414407
0.112000000,-5.467092627
0.114000000,-1.706513631
0.116000000,4.412133342
0.118000000,4.437820357
0.120000000,-1.660277004
0.122000000,-5.467092627
0.124000000,-1.711651034
0.126000000,4.401858536
0.128000000,4.437820357
0.130000000,-1.660277004
0.132000000,-5.467092627
0.134000000,-1.706513631
0.136000000,4.412133342
0.138000000,4.432682954
0.140000000,-1.660277004
0.142000000,-5.461955224
0.144000000,-1.711651034
0.146000000,4.412133342
0.148000000,4.432682954
0.150000000,-1.665414407
0.152000000,-5.456817821
0.154000000,-1.706513631
0.156000000,4.406995939
0.158000000,4.427545551
0.160000000,-1.665414407
0.162000000,-5.456817821
0.164000000,-1.701376228
0.166000000,4.401858536
0.168000000,4.437820357
0.170000000,-1.665414407
0.172000000,-5.451680418
0.174000000,-1.701376228
0.176000000,4.412133342
0.178000000,4.422408148
0.180000000,-1.665414407
0.182000000,-5.451680418
0.184000000,-1.701376228
0.186000000,4.406995939
0.188000000,4.417270745
0.190000000,-1.665414407
0.192000000,-5.446543015
0.194000000,-1.691101422
0.196000000,4.401858536
0.198000000,4.422408148
0.200000000,-1.665414407
0.202000000,-5.451680418
0.204000000,-1.691101422
0.206000000,4.401858536
0.208000000,4.422408148
0.210000000,-1.670551810
0.212000000,-5.451680418
0.214000000,-1.691101422
0.216000000,4.401858536
0.218000000,4.417270745
0.220000000,-1.665414407
0.222000000,-5.441405612
0.224000000,-1.696238825
0.226000000,4.401858536
0.228000000,4.412133342
0.230000000,-1.670551810
0.232000000,-5.441405612
0.234000000,-1.691101422
0.236000000,4.396721133
0.238000000,4.412133342
0.240000000,-1.670551810
0.242000000,-5.441405612
0.244000000,-1.685964019
0.246000000,4.401858536
0.248000000,4.406995939
0.250000000,-1.675689213
0.252000000,-5.441405612
0.254000000,-1.685964019
0.256000000,4.401858536
0.258000000,4.412133342
0.260000000,-1.680826616
0.262000000,-5.441405612
0.264000000,-1.680826616
0.266000000,4.401858536
0.268000000,4.412133342
0.270000000,-1.670551810
0.272000000,-5.436268209
0.274000000,-1.691101422
0.276000000,4.396721133
0.278000000,4.406995939
0.280000000,-1.670551810
0.282000000,-5.436268209
0.284000000,-1.685964019
0.286000000,4.391583730
0.288000000,4.406995939
0.290000000,-1.670551810
0.292000000,-5.431130806
0.294000000,-1.680826616
0.296000000,4.396721133
0.298000000,4.406995939
0.300000000,-1.675689213
0.302000000,-5.425993403
0.304000000,-1.675689213
0.306000000,4.396721133
0.308000000,4.396721133
0.310000000,-1.680826616
0.312000000,-5.431130806
0.314000000,-1.680826616
0.316000000,4.396721133
0.318000000,4.396721133
0.320000000,-1.680826616
0.322000000,-5.425993403
0.324000000,-1.680826616
0.326000000,4.391583730
0.328000000,4.386446327
0.330000000,-1.680826616
0.332000000,-5.431130806
0.334000000,-1.675689213
0.336000000,4.391583730
0.338000000,4.396721133
0.340000000,-1.680826616
0.342000000,-5.431130806
0.344000000,-1.675689213
0.346000000,4.396721133
0.348000000,4.391583730
0.350000000,-1.675689213
0.352000000,-5.431130806
0.354000000,-1.675689213
0.356000000,4.391583730
0.358000000,4.386446327
0.360000000,-1.675689213
0.362000000,-5.425993403
0.364000000,-1.660277004
0.366000000,4.396721133
0.368000000,4.391583730
0.370000000,-1.675689213
0.372000000,-5.425993403
0.374000000,-1.665414407
0.376000000,4.396721133
0.378000000,4.386446327
0.380000000,-1.680826616
0.382000000,-5.420856000
0.384000000,-1.665414407
0.386000000,4.401858536
0.388000000,4.386446327
0.390000000,-1.680826616
0.392000000,-5.415718597
0.394000000,-1.670551810
0.396000000,4.396721133
0.398000000,4.386446327
0.400000000,-1.675689213
0.402000000,-5.415718597
0.404000000,-1.665414407
0.406000000,4.386446327
0.408000000,4.381308924
0.410000000,-1.680826616
0.412000000,-5.415718597
0.414000000,-1.660277004
0.416000000,4.391583730
0.418000000,4.376171521
0.420000000,-1.685964019
0.422000000,-5.415718597
0.424000000,-1.660277004
0.426000000,4.391583730
