# 2022-02-10, 15:41:01.476161
# fs = 25 Hz, N = 512
# NI 9201, 17.0.0
t,ai0
0.000000000,2.393780632
0.040000000,1.154932664
0.080000000,3.010634392
0.120000000,1.252601176
0.160000000,2.239567192
0.200000000,2.398921080
0.240000000,1.160073112
0.280000000,3.000353496
0.320000000,1.252601176
0.360000000,2.234426744
0.400000000,2.398921080
0.440000000,1.149792216
0.480000000,3.010634392
0.520000000,1.252601176
0.560000000,2.234426744
0.600000000,2.398921080
0.640000000,1.160073112
0.680000000,3.005493944
0.720000000,1.252601176
0.760000000,2.239567192
0.800000000,2.404061528
0.840000000,1.160073112
0.880000000,3.005493944
0.920000000,1.257741624
0.960000000,2.239567192
1.000000000,2.398921080
1.040000000,1.154932664
1.080000000,3.005493944
1.120000000,1.247460728
1.160000000,2.239567192
1.200000000,2.398921080
1.240000000,1.160073112
1.280000000,3.000353496
1.320000000,1.252601176
1.360000000,2.234426744
1.400000000,2.398921080
1.440000000,1.149792216
1.480000000,3.010634392
1.520000000,1.252601176
1.560000000,2.239567192
1.600000000,2.404061528
1.640000000,1.154932664
1.680000000,3.005493944
1.720000000,1.252601176
1.760000000,2.239567192
1.800000000,2.393780632
1.840000000,1.154932664
1.880000000,3.000353496
1.920000000,1.252601176
1.960000000,2.229286296
2.000000000,2.393780632
2.040000000,1.154932664
2.080000000,3.000353496
2.120000000,1.257741624
2.160000000,2.239567192
2.200000000,2.393780632
2.240000000,1.154932664
2.280000000,3.010634392
2.320000000,1.242320280
2.360000000,2.239567192
2.400000000,2.404061528
2.440000000,1.160073112
2.480000000,3.015774840
2.520000000,1.252601176
2.560000000,2.244707640
2.600000000,2.404061528
2.640000000,1.154932664
2.680000000,3.005493944
2.720000000,1.252601176
2.760000000,2.234426744
2.800000000,2.393780632
2.840000000,1.160073112
2.880000000,3.000353496
2.920000000,1.257741624
2.960000000,2.239567192
3.000000000,2.398921080
3.040000000,1.154932664
3.080000000,3.005493944
3.120000000,1.252601176
3.160000000,2.244707640
3.200000000,2.404061528
3.240000000,1.154932664
3.280000000,3.005493944
3.320000000,1.247460728
3.360000000,2.239567192
3.400000000,2.398921080
3.440000000,1.160073112
3.480000000,3.005493944
3.520000000,1.262882072
3.560000000,2.229286296
3.600000000,2.393780632
3.640000000,1.154932664
3.680000000,3.005493944
3.720000000,1.252601176
3.760000000,2.239567192
3.800000000,2.393780632
3.840000000,1.154932664
3.880000000,3.005493944
3.920000000,1.257741624
3.960000000,2.244707640
4.000000000,2.398921080
4.040000000,1.154932664
4.080000000,3.010634392
4.120000000,1.252601176
4.160000000,2.239567192
4.200000000,2.393780632
4.240000000,1.154932664
4.280000000,3.000353496
4.320000000,1.247460728
4.360000000,2.239567192
4.400000000,2.393780632
4.440000000,1.149792216
4.480000000,3.010634392
4.520000000,1.252601176
4.560000000,2.244707640
4.600000000,2.393780632
4.640000000,1.154932664
4.680000000,3.005493944
4.720000000,1.247460728
4.760000000,2.234426744
4.800000000,2.393780632
4.840000000,1.149792216
4.880000000,3.005493944
4.920000000,1.247460728
4.960000000,2.239567192
5.000000000,2.404061528
5.040000000,1.160073112
5.080000000,3.005493944
5.120000000,1.252601176
5.160000000,2.239567192
5.200000000,2.404061528
5.240000000,1.154932664
5.280000000,3.005493944
5.320000000,1.257741624
5.360000000,2.234426744
5.400000000,2.388640184
5.440000000,1.160073112
5.480000000,3.005493944
5.520000000,1.252601176
5.560000000,2.244707640
5.600000000,2.398921080
5.640000000,1.154932664
5.680000000,3.000353496
5.720000000,1.247460728
5.760000000,2.239567192
5.800000000,2.393780632
5.840000000,1.160073112
5.880000000,3.010634392
5.920000000,1.252601176
5.960000000,2.239567192
6.000000000,2.393780632
6.040000000,1.160073112
6.080000000,3.005493944
6.120000000,1.252601176
6.160000000,2.239567192
6.200000000,2.398921080
6.240000000,1.154932664
6.280000000,3.005493944
6.320000000,1.257741624
6.360000000,2.239567192
6.400000000,2.393780632
6.440000000,1.154932664
6.480000000,3.005493944
6.520000000,1.247460728
6.560000000,2.234426744
6.600000000,2.388640184
6.640000000,1.154932664
6.680000000,3.000353496
6.720000000,1.257741624
6.760000000,2.244707640
6.800000000,2.393780632
6.840000000,1.160073112
6.880000000,3.005493944
6.920000000,1.252601176
6.960000000,2.239567192
7.000000000,2.398921080
7.040000000,1.160073112
7.080000000,3.005493944
7.120000000,1.247460728
7.160000000,2.244707640
7.200000000,2.393780632
7.240000000,1.154932664
7.280000000,3.005493944
7.320000000,1.252601176
7.360000000,2.239567192
7.400000000,2.398921080
7.440000000,1.160073112
7.480000000,3.005493944
7.520000000,1.257741624
7.560000000,2.234426744
7.600000000,2.393780632
7.640000000,1.154932664
7.680000000,3.015774840
7.720000000,1.252601176
7.760000000,2.249848088
7.800000000,2.393780632
7.840000000,1.154932664
7.880000000,3.000353496
7.920000000,1.252601176
7.960000000,2.244707640
8.000000000,2.398921080
8.040000000,1.154932664
8.080000000,3.010634392
8.120000000,1.252601176
8.160000000,2.239567192
8.200000000,2.398921080
8.240000000,1.160073112
8.280000000,3.005493944
8.320000000,1.252601176
8.360000000,2.244707640
8.400000000,2.388640184
8.440000000,1.160073112
8.480000000,3.005493944
8.520000000,1.252601176
8.560000000,2.244707640
8.600000000,2.388640184
8.640000000,1.160073112
8.680000000,3.010634392
8.720000000,1.247460728
8.760000000,2.244707640
8.800000000,2.393780632
8.840000000,1.154932664
8.880000000,3.010634392
8.920000000,1.252601176
8.960000000,2.239567192
9.000000000,2.393780632
9.040000000,1.154932664
9.080000000,3.005493944
9.120000000,1.252601176
9.160000000,2.244707640
9.200000000,2.393780632
9.240000000,1.154932664
9.280000000,3.010634392
9.320000000,1.252601176
9.360000000,2.244707640
9.400000000,2.393780632
9.440000000,1.160073112
9.480000000,3.005493944
9.520000000,1.252601176
9.560000000,2.244707640
9.600000000,2.388640184
9.640000000,1.154932664
9.680000000,3.010634392
9.720000000,1.257741624
9.760000000,2.244707640
9.800000000,2.388640184
9.840000000,1.165213560
9.880000000,3.010634392
9.920000000,1.247460728
9.960000000,2.244707640
10.000000000,2.388640184
10.040000000,1.160073112
10.080000000,3.010634392
10.120000000,1.247460728
10.160000000,2.239567192
10.200000000,2.393780632
10.240000000,1.160073112
10.280000000,3.005493944
10.320000000,1.252601176
10.360000000,2.244707640
10.400000000,2.388640184
10.440000000,1.160073112
10.480000000,3.010634392
10.520000000,1.247460728
10.560000000,2.244707640
10.600000000,2.393780632
10.640000000,1.160073112
10.680000000,3.010634392
10.720000000,1.242320280
10.760000000,2.239567192
10.800000000,2.393780632
10.840000000,1.160073112
10.880000000,3.005493944
10.920000000,1.247460728
10.960000000,2.244707640
11.000000000,2.393780632
11.040000000,1.160073112
11.080000000,3.005493944
11.120000000,1.247460728
11.160000000,2.244707640
11.200000000,2.393780632
11.240000000,1.160073112
11.280000000,3.000353496
11.320000000,1.247460728
11.360000000,2.249848088
11.400000000,2.393780632
11.440000000,1.160073112
11.480000000,3.000353496
11.520000000,1.252601176
11.560000000,2.244707640
11.600000000,2.398921080
11.640000000,1.160073112
11.680000000,3.005493944
11.720000000,1.252601176
11.760000000,2.249848088
11.800000000,2.398921080
11.840000000,1.160073112
11.880000000,3.005493944
11.920000000,1.247460728
11.960000000,2.239567192
12.000000000,2.388640184
12.040000000,1.160073112
12.080000000,3.010634392
12.120000000,1.252601176
12.160000000,2.244707640
12.200000000,2.398921080
12.240000000,1.154932664
12.280000000,3.005493944
12.320000000,1.252601176
12.360000000,2.244707640
12.400000000,2.388640184
12.440000000,1.160073112
12.480000000,3.005493944
12.520000000,1.247460728
12.560000000,2.244707640
12.600000000,2.388640184
12.640000000,1.154932664
12.680000000,3.010634392
12.720000000,1.252601176
12.760000000,2.244707640
12.800000000,2.393780632
12.840000000,1.160073112
12.880000000,3.005493944
12.920000000,1.252601176
12.960000000,2.244707640
13.000000000,2.388640184
13.040000000,1.160073112
13.080000000,3.005493944
13.120000000,1.247460728
13.160000000,2.239567192
13.200000000,2.388640184
13.240000000,1.160073112
13.280000000,3.000353496
13.320000000,1.242320280
13.360000000,2.249848088
13.400000000,2.388640184
13.440000000,1.154932664
13.480000000,3.010634392
13.520000000,1.252601176
13.560000000,2.244707640
13.600000000,2.393780632
13.640000000,1.160073112
13.680000000,3.010634392
13.720000000,1.252601176
13.760000000,2.239567192
13.800000000,2.393780632
13.840000000,1.160073112
13.880000000,3.010634392
13.920000000,1.247460728
13.960000000,2.249848088
14.000000000,2.388640184
14.040000000,1.160073112
14.080000000,3.000353496
14.120000000,1.247460728
14.160000000,2.249848088
14.200000000,2.388640184
14.240000000,1.160073112
14.280000000,3.010634392
14.320000000,1.247460728
14.360000000,2.244707640
14.400000000,2.388640184
14.440000000,1.160073112
14.480000000,3.005493944
14.520000000,1.252601176
14.560000000,2.249848088
