# 2022-02-10, 15:41:35.507135
# fs = 26 Hz, N = 512
# NI 9201, 17.0.0
t,ai0
10.937500000,2.645662584
10.976562500,2.008247032
11.015625000,1.381112376
11.054687500,2.990072600
11.093750000,1.124089976
11.132812500,2.393780632
11.171875000,2.301252568
11.210937500,1.180634904
11.250000000,3.005493944
11.289062500,1.304005656
11.328125000,2.116196440
11.367187500,2.558274968
11.406250000,1.062404600
11.445312500,2.938668120
11.484375000,1.535325816
11.523437500,1.818050456
11.562500000,2.784454680
11.601562500,1.005859672
11.640625000,2.789595128
11.679687500,1.807769560
11.718750000,1.540466264
11.757812500,2.933527672
11.796875000,1.046983256
11.835937500,2.573696312
11.875000000,2.111055992
11.914062500,1.309146104
11.953125000,3.005493944
11.992187500,1.180634904
12.031250000,2.306393016
12.070312500,2.393780632
12.109375000,1.139511320
12.148437500,2.990072600
12.187500000,1.375971928
12.226562500,2.018527928
12.265625000,2.640522136
12.304687500,1.031561912
12.343750000,2.897544536
12.382812500,1.622713432
12.421875000,1.725522392
12.460937500,2.840999608
12.500000000,1.011000120
12.539062500,2.717628856
12.578125000,1.915718968
12.617187500,1.463359544
12.656250000,2.959229912
12.695312500,1.082966392
12.734375000,2.481168248
12.773437500,2.203584056
12.812500000,1.242320280
12.851562500,3.015774840
12.890625000,1.237179832
12.929687500,2.213864952
12.968750000,2.476027800
13.007812500,1.088106840
13.046875000,2.969510808
13.085937500,1.447938200
13.125000000,1.920859416
13.164062500,2.712488408
13.203125000,1.016140568
13.242187500,2.840999608
13.281250000,1.715241496
13.320312500,1.632994328
13.359375000,2.887263640
13.398437500,1.031561912
13.437500000,2.650803032
13.476562500,2.003106584
13.515625000,1.381112376
13.554687500,2.995213048
13.593750000,1.129230424
13.632812500,2.393780632
13.671875000,2.296112120
13.710937500,1.180634904
13.750000000,3.005493944
13.789062500,1.304005656
13.828125000,2.111055992
13.867187500,2.568555864
13.906250000,1.057264152
13.945312500,2.933527672
13.984375000,1.535325816
14.023437500,1.818050456
14.062500000,2.784454680
14.101562500,1.011000120
14.140625000,2.784454680
14.179687500,1.812910008
14.218750000,1.545606712
14.257812500,2.923246776
14.296875000,1.046983256
14.335937500,2.568555864
14.375000000,2.100775096
14.414062500,1.309146104
14.453125000,3.005493944
14.492187500,1.175494456
14.531250000,2.301252568
14.570312500,2.383499736
14.609375000,1.134370872
14.648437500,2.990072600
14.687500000,1.370831480
14.726562500,2.018527928
14.765625000,2.645662584
14.804687500,1.031561912
14.843750000,2.897544536
14.882812500,1.622713432
14.921875000,1.730662840
14.960937500,2.835859160
15.000000000,1.011000120
15.039062500,2.717628856
15.078125000,1.925999864
15.117187500,1.463359544
15.156250000,2.964370360
15.195312500,1.082966392
15.234375000,2.486308696
15.273437500,2.203584056
15.312500000,1.242320280
15.351562500,3.005493944
15.390625000,1.232039384
15.429687500,2.213864952
15.468750000,2.476027800
15.507812500,1.088106840
15.546875000,2.969510808
15.585937500,1.453078648
15.625000000,1.925999864
15.664062500,2.722769304
15.703125000,1.011000120
15.742187500,2.846140056
15.781250000,1.725522392
15.820312500,1.632994328
15.859375000,2.887263640
15.898437500,1.026421464
15.937500000,2.640522136
15.976562500,2.003106584
16.015625000,1.381112376
16.054687500,2.990072600
16.093750000,1.129230424
16.132812500,2.398921080
16.171875000,2.290971672
16.210937500,1.180634904
16.250000000,3.005493944
16.289062500,1.298865208
16.328125000,2.116196440
16.367187500,2.563415416
16.406250000,1.057264152
16.445312500,2.938668120
16.484375000,1.535325816
16.523437500,1.823190904
16.562500000,2.774173784
16.601562500,1.011000120
16.640625000,2.789595128
16.679687500,1.812910008
16.718750000,1.540466264
16.757812500,2.933527672
16.796875000,1.046983256
16.835937500,2.568555864
16.875000000,2.105915544
16.914062500,1.309146104
16.953125000,3.005493944
16.992187500,1.180634904
17.031250000,2.306393016
17.070312500,2.383499736
17.109375000,1.134370872
17.148437500,2.995213048
17.187500000,1.365691032
17.226562500,2.013387480
17.265625000,2.640522136
17.304687500,1.036702360
17.343750000,2.887263640
17.382812500,1.627853880
17.421875000,1.730662840
17.460937500,2.835859160
17.500000000,1.016140568
17.539062500,2.722769304
17.578125000,1.900297624
17.617187500,1.458219096
17.656250000,2.964370360
17.695312500,1.077825944
17.734375000,2.491449144
17.773437500,2.203584056
17.812500000,1.247460728
17.851562500,3.000353496
17.890625000,1.226898936
17.929687500,2.208724504
17.968750000,2.476027800
18.007812500,1.093247288
18.046875000,2.959229912
18.085937500,1.453078648
18.125000000,1.925999864
18.164062500,2.707347960
18.203125000,1.005859672
18.242187500,2.846140056
18.281250000,1.710101048
18.320312500,1.638134776
18.359375000,2.887263640
18.398437500,1.031561912
18.437500000,2.645662584
18.476562500,2.008247032
18.515625000,1.386252824
18.554687500,2.990072600
18.593750000,1.124089976
18.632812500,2.393780632
18.671875000,2.290971672
18.710937500,1.185775352
18.750000000,3.005493944
18.789062500,1.298865208
18.828125000,2.116196440
18.867187500,2.558274968
18.906250000,1.062404600
18.945312500,2.933527672
18.984375000,1.535325816
19.023437500,1.828331352
19.062500000,2.774173784
19.101562500,1.011000120
19.140625000,2.789595128
19.179687500,1.807769560
19.218750000,1.545606712
19.257812500,2.928387224
19.296875000,1.052123704
19.335937500,2.573696312
19.375000000,2.095634648
19.414062500,1.309146104
19.453125000,3.000353496
19.492187500,1.170354008
19.531250000,2.311533464
19.570312500,2.388640184
19.609375000,1.139511320
19.648437500,2.995213048
19.687500000,1.365691032
19.726562500,2.023668376
19.765625000,2.635381688
19.804687500,1.031561912
19.843750000,2.902684984
19.882812500,1.617572984
19.921875000,1.730662840
19.960937500,2.835859160
