# 2022-02-10, 15:40:30.889588
# fs = 25 Hz, N = 256
# NI 9201, 17.0.0
t,ai0
6.000000000,1.540466264
6.040000000,1.879735832
6.080000000,2.702207512
6.120000000,1.021281016
6.160000000,2.912965880
6.200000000,1.540466264
6.240000000,1.874595384
6.280000000,2.697067064
6.320000000,1.026421464
6.360000000,2.918106328
6.400000000,1.535325816
6.440000000,1.874595384
6.480000000,2.707347960
6.520000000,1.026421464
6.560000000,2.907825432
6.600000000,1.535325816
6.640000000,1.874595384
6.680000000,2.707347960
6.720000000,1.026421464
6.760000000,2.902684984
6.800000000,1.540466264
6.840000000,1.864314488
6.880000000,2.697067064
6.920000000,1.026421464
6.960000000,2.912965880
7.000000000,1.540466264
7.040000000,1.874595384
7.080000000,2.702207512
7.120000000,1.026421464
7.160000000,2.912965880
7.200000000,1.540466264
7.240000000,1.864314488
7.280000000,2.697067064
7.320000000,1.026421464
7.360000000,2.912965880
7.400000000,1.540466264
7.440000000,1.874595384
7.480000000,2.702207512
7.520000000,1.021281016
7.560000000,2.907825432
7.600000000,1.545606712
7.640000000,1.879735832
7.680000000,2.702207512
7.720000000,1.031561912
7.760000000,2.912965880
7.800000000,1.545606712
7.840000000,1.879735832
7.880000000,2.702207512
7.920000000,1.021281016
7.960000000,2.907825432
8.000000000,1.545606712
8.040000000,1.879735832
8.080000000,2.702207512
8.120000000,1.026421464
8.160000000,2.912965880
8.200000000,1.535325816
8.240000000,1.874595384
8.280000000,2.707347960
8.320000000,1.026421464
8.360000000,2.907825432
8.400000000,1.540466264
8.440000000,1.884876280
8.480000000,2.702207512
8.520000000,1.021281016
8.560000000,2.907825432
8.600000000,1.540466264
8.640000000,1.879735832
8.680000000,2.697067064
8.720000000,1.026421464
8.760000000,2.912965880
8.800000000,1.545606712
8.840000000,1.874595384
8.880000000,2.702207512
8.920000000,1.026421464
8.960000000,2.912965880
9.000000000,1.540466264
9.040000000,1.874595384
9.080000000,2.712488408
9.120000000,1.021281016
9.160000000,2.902684984
9.200000000,1.535325816
9.240000000,1.879735832
9.280000000,2.697067064
9.320000000,1.036702360
9.360000000,2.918106328
9.400000000,1.545606712
9.440000000,1.874595384
9.480000000,2.702207512
9.520000000,1.026421464
9.560000000,2.907825432
9.600000000,1.540466264
9.640000000,1.869454936
9.680000000,2.702207512
9.720000000,1.026421464
9.760000000,2.912965880
9.800000000,1.545606712
9.840000000,1.874595384
9.880000000,2.707347960
9.920000000,1.026421464
9.960000000,2.907825432
10.000000000,1.540466264
10.040000000,1.879735832
10.080000000,2.697067064
10.120000000,1.031561912
10.160000000,2.907825432
10.200000000,1.540466264
