# 2022-02-10, 15:40:05.845615
# fs = 1000 Hz, N = 256
# NI 9201, 17.0.0
t,ai0
0.000000000,2.856420952
0.001000000,2.897544536
0.002000000,2.918106328
0.003000000,2.938668120
0.004000000,2.964370360
0.005000000,2.979791704
0.006000000,2.990072600
0.007000000,3.005493944
0.008000000,3.005493944
0.009000000,3.015774840
0.010000000,3.005493944
0.011000000,3.000353496
0.012000000,2.990072600
0.013000000,2.979791704
0.014000000,2.954089464
0.015000000,2.933527672
0.016000000,2.907825432
0.017000000,2.871842296
0.018000000,2.846140056
0.019000000,2.815297368
0.020000000,2.774173784
0.021000000,2.738190648
0.022000000,2.686786168
0.023000000,2.635381688
0.024000000,2.594258104
0.025000000,2.537713176
0.026000000,2.476027800
0.027000000,2.424623320
0.028000000,2.368078392
0.029000000,2.306393016
0.030000000,2.239567192
0.031000000,2.188162712
0.032000000,2.126477336
0.033000000,2.069932408
0.034000000,1.997966136
0.035000000,1.936280760
0.036000000,1.874595384
0.037000000,1.807769560
0.038000000,1.756365080
0.039000000,1.684398808
0.040000000,1.632994328
0.041000000,1.571308952
0.042000000,1.525044920
0.043000000,1.468499992
0.044000000,1.411955064
0.045000000,1.370831480
0.046000000,1.319427000
0.047000000,1.278303416
0.048000000,1.232039384
0.049000000,1.190915800
0.050000000,1.165213560
0.051000000,1.129230424
0.052000000,1.098387736
0.053000000,1.077825944
0.054000000,1.057264152
0.055000000,1.041842808
0.056000000,1.026421464
0.057000000,1.016140568
0.058000000,1.011000120
0.059000000,1.005859672
0.060000000,1.016140568
0.061000000,1.021281016
0.062000000,1.036702360
0.063000000,1.046983256
0.064000000,1.067545048
0.065000000,1.088106840
0.066000000,1.113809080
0.067000000,1.144651768
0.068000000,1.170354008
0.069000000,1.211477592
0.070000000,1.247460728
0.071000000,1.293724760
0.072000000,1.329707896
0.073000000,1.386252824
0.074000000,1.432516856
0.075000000,1.489061784
0.076000000,1.540466264
0.077000000,1.597011192
0.078000000,1.658696568
0.079000000,1.710101048
0.080000000,1.766645976
0.081000000,1.838612248
0.082000000,1.900297624
0.083000000,1.961983000
0.084000000,2.018527928
0.085000000,2.090494200
0.086000000,2.147039128
0.087000000,2.203584056
0.088000000,2.275550328
0.089000000,2.337235704
0.090000000,2.393780632
0.091000000,2.445185112
0.092000000,2.501730040
0.093000000,2.553134520
0.094000000,2.609679448
0.095000000,2.650803032
0.096000000,2.707347960
0.097000000,2.748471544
0.098000000,2.789595128
0.099000000,2.825578264
0.100000000,2.861561400
0.101000000,2.887263640
0.102000000,2.918106328
0.103000000,2.938668120
0.104000000,2.964370360
0.105000000,2.974651256
0.106000000,2.995213048
0.107000000,3.000353496
0.108000000,3.010634392
0.109000000,3.010634392
0.110000000,3.010634392
0.111000000,2.995213048
0.112000000,2.990072600
0.113000000,2.974651256
0.114000000,2.959229912
0.115000000,2.933527672
0.116000000,2.907825432
0.117000000,2.882123192
0.118000000,2.851280504
0.119000000,2.815297368
0.120000000,2.779314232
0.121000000,2.733050200
0.122000000,2.686786168
0.123000000,2.640522136
0.124000000,2.594258104
0.125000000,2.537713176
0.126000000,2.476027800
0.127000000,2.424623320
0.128000000,2.368078392
0.129000000,2.301252568
0.130000000,2.249848088
0.131000000,2.183022264
0.132000000,2.121336888
0.133000000,2.059651512
0.134000000,1.997966136
0.135000000,1.941421208
0.136000000,1.874595384
0.137000000,1.807769560
0.138000000,1.756365080
0.139000000,1.694679704
0.140000000,1.627853880
0.141000000,1.571308952
0.142000000,1.514764024
0.143000000,1.468499992
0.144000000,1.411955064
0.145000000,1.360550584
0.146000000,1.319427000
0.147000000,1.268022520
0.148000000,1.226898936
0.149000000,1.190915800
0.150000000,1.160073112
0.151000000,1.129230424
0.152000000,1.098387736
0.153000000,1.077825944
0.154000000,1.057264152
0.155000000,1.041842808
0.156000000,1.021281016
0.157000000,1.016140568
0.158000000,1.011000120
0.159000000,1.011000120
0.160000000,1.011000120
0.161000000,1.026421464
0.162000000,1.031561912
0.163000000,1.046983256
0.164000000,1.072685496
0.165000000,1.077825944
0.166000000,1.108668632
0.167000000,1.134370872
0.168000000,1.175494456
0.169000000,1.201196696
0.170000000,1.252601176
0.171000000,1.293724760
0.172000000,1.329707896
0.173000000,1.375971928
0.174000000,1.437657304
0.175000000,1.494202232
0.176000000,1.545606712
0.177000000,1.591870744
0.178000000,1.653556120
0.179000000,1.715241496
0.180000000,1.771786424
0.181000000,1.833471800
0.182000000,1.895157176
0.183000000,1.961983000
0.184000000,2.023668376
0.185000000,2.080213304
0.186000000,2.141898680
0.187000000,2.208724504
0.188000000,2.270409880
0.189000000,2.326954808
0.190000000,2.388640184
0.191000000,2.445185112
0.192000000,2.496589592
0.193000000,2.553134520
0.194000000,2.604539000
0.195000000,2.655943480
0.196000000,2.702207512
0.197000000,2.743331096
0.198000000,2.789595128
0.199000000,2.825578264
0.200000000,2.861561400
0.201000000,2.887263640
0.202000000,2.923246776
0.203000000,2.943808568
0.204000000,2.959229912
0.205000000,2.974651256
0.206000000,2.984932152
0.207000000,3.000353496
0.208000000,3.015774840
0.209000000,3.010634392
0.210000000,3.005493944
0.211000000,2.995213048
0.212000000,2.990072600
0.213000000,2.974651256
0.214000000,2.959229912
0.215000000,2.933527672
0.216000000,2.907825432
0.217000000,2.876982744
0.218000000,2.846140056
0.219000000,2.810156920
0.220000000,2.769033336
0.221000000,2.727909752
0.222000000,2.686786168
0.223000000,2.635381688
0.224000000,2.583977208
0.225000000,2.537713176
0.226000000,2.481168248
0.227000000,2.424623320
0.228000000,2.362937944
0.229000000,2.301252568
0.230000000,2.249848088
0.231000000,2.183022264
0.232000000,2.121336888
0.233000000,2.059651512
0.234000000,2.003106584
0.235000000,1.936280760
0.236000000,1.874595384
0.237000000,1.812910008
0.238000000,1.756365080
0.239000000,1.694679704
0.240000000,1.632994328
0.241000000,1.576449400
0.242000000,1.530185368
0.243000000,1.468499992
0.244000000,1.411955064
0.245000000,1.370831480
0.246000000,1.319427000
0.247000000,1.273162968
0.248000000,1.232039384
0.249000000,1.196056248
0.250000000,1.149792216
0.251000000,1.129230424
0.252000000,1.103528184
0.253000000,1.082966392
0.254000000,1.062404600
0.255000000,1.041842808
