# 2022-02-10, 15:33:43.415893
# fs = 1000 Hz, N = 256
# NI 9201, 17.0.0
t,ai0
0.181000000,-0.844701608
0.182000000,-0.875544296
0.183000000,-0.911527432
0.184000000,-0.926948776
0.185000000,-0.952651016
0.186000000,-0.973212808
0.187000000,-0.978353256
0.188000000,-0.988634152
0.189000000,-0.993774600
0.190000000,-0.998915048
0.191000000,-1.004055496
0.192000000,-0.993774600
0.193000000,-0.988634152
0.194000000,-0.973212808
0.195000000,-0.947510568
0.196000000,-0.932089224
0.197000000,-0.901246536
0.198000000,-0.875544296
0.199000000,-0.834420712
0.200000000,-0.808718472
0.201000000,-0.767594888
0.202000000,-0.726471304
0.203000000,-0.675066824
0.204000000,-0.633943240
0.205000000,-0.577398312
0.206000000,-0.531134280
0.207000000,-0.474589352
0.208000000,-0.418044424
0.209000000,-0.361499496
0.210000000,-0.310095016
0.211000000,-0.243269192
0.212000000,-0.181583816
0.213000000,-0.119898440
0.214000000,-0.058213064
0.215000000,0.008612760
0.216000000,0.075438584
0.217000000,0.131983512
0.218000000,0.193668888
0.219000000,0.255354264
0.220000000,0.317039640
0.221000000,0.378725016
0.222000000,0.435269944
0.223000000,0.491814872
0.224000000,0.538078904
0.225000000,0.589483384
0.226000000,0.640887864
0.227000000,0.692292344
0.228000000,0.733415928
0.229000000,0.774539512
0.230000000,0.810522648
0.231000000,0.851646232
0.232000000,0.872208024
0.233000000,0.903050712
0.234000000,0.928752952
0.235000000,0.954455192
0.236000000,0.975016984
0.237000000,0.980157432
0.238000000,0.990438328
0.239000000,1.000719224
0.240000000,0.990438328
0.241000000,0.990438328
0.242000000,0.990438328
0.243000000,0.980157432
0.244000000,0.969876536
0.245000000,0.954455192
0.246000000,0.928752952
0.247000000,0.897910264
0.248000000,0.872208024
0.249000000,0.836224888
0.250000000,0.805382200
0.251000000,0.774539512
0.252000000,0.723135032
0.253000000,0.671730552
0.254000000,0.635747416
0.255000000,0.584342936
