# 2022-02-10, 15:31:40.453352
# fs = 26 Hz, N = 512
# NI 9201, 17.0.0
t,ai0
0.000000000,0.990438328
0.039062500,-0.690488168
0.078125000,0.085719480
0.117187500,0.558640696
0.156250000,-0.957791464
0.195312500,0.913331608
0.234375000,-0.464308456
0.273437500,-0.207286056
0.312500000,0.774539512
0.351562500,-1.004055496
0.390625000,0.764258616
0.429687500,-0.181583816
0.468750000,-0.479729800
0.507812500,0.923612504
0.546875000,-0.957791464
0.585937500,0.548359800
0.625000000,0.111421720
0.664062500,-0.711049960
0.703125000,0.990438328
0.742187500,-0.829280264
0.781250000,0.281056504
0.820312500,0.394146360
0.859375000,-0.890965640
0.898437500,0.975016984
0.937500000,-0.628802792
0.976562500,-0.017089480
1.015625000,0.640887864
1.054687500,-0.978353256
1.093750000,0.867067576
1.132812500,-0.382061288
1.171875000,-0.299814120
1.210937500,0.836224888
1.250000000,-0.998915048
1.289062500,0.697432792
1.328125000,-0.099336648
1.367187500,-0.567117416
1.406250000,0.964736088
1.445312500,-0.921808328
1.484375000,0.466112632
1.523437500,0.203949784
1.562500000,-0.783016232
1.601562500,0.995578776
1.640625000,-0.767594888
1.679687500,0.178247544
1.718750000,0.476393528
1.757812500,-0.932089224
1.796875000,0.949314744
1.835937500,-0.546555624
1.875000000,-0.109617544
1.914062500,0.712854136
1.953125000,-0.993774600
1.992187500,0.825943992
2.031250000,-0.284392776
2.070312500,-0.397482632
2.109375000,0.882488920
2.148437500,-0.978353256
2.187500000,0.625466520
2.226562500,0.013753208
2.265625000,-0.639083688
2.304687500,0.980157432
2.343750000,-0.880684744
2.382812500,0.373584568
2.421875000,0.301618296
2.460937500,-0.839561160
2.500000000,1.000719224
2.539062500,-0.700769064
2.578125000,0.090859928
2.617187500,0.558640696
2.656250000,-0.957791464
2.695312500,0.918472056
2.734375000,-0.464308456
2.773437500,-0.202145608
2.812500000,0.784820408
2.851562500,-1.009195944
2.890625000,0.769399064
2.929687500,-0.181583816
2.968750000,-0.484870248
3.007812500,0.928752952
3.046875000,-0.957791464
3.085937500,0.548359800
3.125000000,0.101140824
3.164062500,-0.721330856
3.203125000,1.000719224
3.242187500,-0.818999368
3.281250000,0.281056504
3.320312500,0.389005912
3.359375000,-0.880684744
3.398437500,0.980157432
3.437500000,-0.623662344
3.476562500,-0.006808584
3.515625000,0.640887864
3.554687500,-0.983493704
3.593750000,0.877348472
3.632812500,-0.371780392
3.671875000,-0.299814120
3.710937500,0.836224888
3.750000000,-0.998915048
3.789062500,0.697432792
3.828125000,-0.089055752
3.867187500,-0.567117416
3.906250000,0.959595640
3.945312500,-0.926948776
3.984375000,0.466112632
4.023437500,0.203949784
4.062500000,-0.777875784
4.101562500,0.995578776
4.140625000,-0.772735336
4.179687500,0.188528440
4.218750000,0.476393528
4.257812500,-0.926948776
4.296875000,0.959595640
4.335937500,-0.546555624
4.375000000,-0.109617544
4.414062500,0.712854136
4.453125000,-0.998915048
4.492187500,0.825943992
4.531250000,-0.284392776
4.570312500,-0.387201736
4.609375000,0.887629368
4.648437500,-0.983493704
4.687500000,0.630606968
4.726562500,0.003472312
4.765625000,-0.644224136
4.804687500,0.980157432
4.843750000,-0.880684744
4.882812500,0.378725016
4.921875000,0.296477848
4.960937500,-0.834420712
5.000000000,0.995578776
5.039062500,-0.690488168
5.078125000,0.090859928
5.117187500,0.558640696
5.156250000,-0.957791464
5.195312500,0.918472056
5.234375000,-0.464308456
5.273437500,-0.202145608
5.312500000,0.779679960
5.351562500,-1.004055496
5.390625000,0.774539512
5.429687500,-0.181583816
5.468750000,-0.479729800
5.507812500,0.918472056
5.546875000,-0.952651016
5.585937500,0.548359800
5.625000000,0.111421720
5.664062500,-0.721330856
5.703125000,1.000719224
5.742187500,-0.824139816
5.781250000,0.281056504
5.820312500,0.378725016
5.859375000,-0.890965640
5.898437500,0.980157432
5.937500000,-0.633943240
5.976562500,-0.006808584
6.015625000,0.640887864
6.054687500,-0.978353256
6.093750000,0.877348472
6.132812500,-0.376920840
6.171875000,-0.289533224
6.210937500,0.831084440
6.250000000,-0.993774600
6.289062500,0.707713688
6.328125000,-0.089055752
6.367187500,-0.561976968
6.406250000,0.959595640
6.445312500,-0.911527432
6.484375000,0.471253080
6.523437500,0.198809336
6.562500000,-0.783016232
6.601562500,0.990438328
6.640625000,-0.772735336
6.679687500,0.188528440
6.718750000,0.481533976
6.757812500,-0.932089224
6.796875000,0.959595640
6.835937500,-0.551696072
6.875000000,-0.099336648
6.914062500,0.712854136
6.953125000,-0.993774600
6.992187500,0.831084440
7.031250000,-0.284392776
7.070312500,-0.392342184
7.109375000,0.882488920
7.148437500,-0.978353256
