# 2022-02-10, 15:27:41.736892
# fs = 25 Hz, N = 256
# NI 9201, 17.0.0
t,ai0
0.000000000,0.538078904
0.040000000,0.065157688
0.080000000,-0.633943240
0.120000000,0.964736088
0.160000000,-0.932089224
0.200000000,0.538078904
0.240000000,0.065157688
0.280000000,-0.644224136
0.320000000,0.964736088
0.360000000,-0.926948776
0.400000000,0.532938456
0.440000000,0.070298136
0.480000000,-0.639083688
0.520000000,0.964736088
0.560000000,-0.926948776
0.600000000,0.532938456
0.640000000,0.060017240
0.680000000,-0.639083688
0.720000000,0.969876536
0.760000000,-0.932089224
0.800000000,0.532938456
0.840000000,0.070298136
0.880000000,-0.639083688
0.920000000,0.975016984
0.960000000,-0.932089224
1.000000000,0.527798008
1.040000000,0.065157688
1.080000000,-0.639083688
1.120000000,0.969876536
1.160000000,-0.932089224
1.200000000,0.538078904
1.240000000,0.065157688
1.280000000,-0.644224136
1.320000000,0.964736088
1.360000000,-0.926948776
1.400000000,0.543219352
1.440000000,0.060017240
1.480000000,-0.639083688
1.520000000,0.969876536
1.560000000,-0.921808328
1.600000000,0.532938456
1.640000000,0.065157688
1.680000000,-0.628802792
1.720000000,0.969876536
1.760000000,-0.932089224
1.800000000,0.538078904
1.840000000,0.065157688
1.880000000,-0.639083688
1.920000000,0.964736088
1.960000000,-0.932089224
2.000000000,0.532938456
2.040000000,0.054876792
2.080000000,-0.644224136
2.120000000,0.969876536
2.160000000,-0.932089224
2.200000000,0.538078904
2.240000000,0.060017240
2.280000000,-0.633943240
2.320000000,0.969876536
2.360000000,-0.937229672
2.400000000,0.538078904
2.440000000,0.060017240
2.480000000,-0.639083688
2.520000000,0.969876536
2.560000000,-0.932089224
2.600000000,0.538078904
2.640000000,0.060017240
2.680000000,-0.639083688
2.720000000,0.969876536
2.760000000,-0.932089224
2.800000000,0.538078904
2.840000000,0.060017240
2.880000000,-0.633943240
2.920000000,0.969876536
2.960000000,-0.932089224
3.000000000,0.532938456
3.040000000,0.054876792
3.080000000,-0.644224136
3.120000000,0.969876536
3.160000000,-0.932089224
3.200000000,0.532938456
3.240000000,0.065157688
3.280000000,-0.633943240
3.320000000,0.969876536
3.360000000,-0.932089224
3.400000000,0.527798008
3.440000000,0.065157688
3.480000000,-0.639083688
3.520000000,0.964736088
3.560000000,-0.926948776
3.600000000,0.532938456
3.640000000,0.060017240
3.680000000,-0.639083688
3.720000000,0.964736088
3.760000000,-0.932089224
3.800000000,0.532938456
3.840000000,0.060017240
3.880000000,-0.639083688
3.920000000,0.964736088
3.960000000,-0.932089224
4.000000000,0.532938456
4.040000000,0.065157688
4.080000000,-0.628802792
4.120000000,0.969876536
4.160000000,-0.926948776
4.200000000,0.543219352
4.240000000,0.060017240
4.280000000,-0.633943240
4.320000000,0.964736088
4.360000000,-0.932089224
4.400000000,0.538078904
4.440000000,0.060017240
4.480000000,-0.639083688
4.520000000,0.964736088
4.560000000,-0.937229672
4.600000000,0.538078904
4.640000000,0.065157688
4.680000000,-0.633943240
4.720000000,0.969876536
4.760000000,-0.932089224
4.800000000,0.538078904
4.840000000,0.065157688
4.880000000,-0.639083688
4.920000000,0.964736088
4.960000000,-0.932089224
5.000000000,0.532938456
5.040000000,0.060017240
5.080000000,-0.639083688
5.120000000,0.964736088
5.160000000,-0.937229672
5.200000000,0.532938456
5.240000000,0.060017240
5.280000000,-0.639083688
5.320000000,0.969876536
5.360000000,-0.921808328
5.400000000,0.538078904
5.440000000,0.054876792
5.480000000,-0.639083688
5.520000000,0.964736088
5.560000000,-0.932089224
5.600000000,0.543219352
5.640000000,0.054876792
5.680000000,-0.644224136
5.720000000,0.964736088
5.760000000,-0.932089224
5.800000000,0.548359800
5.840000000,0.060017240
5.880000000,-0.644224136
5.920000000,0.969876536
5.960000000,-0.932089224
6.000000000,0.543219352
6.040000000,0.065157688
6.080000000,-0.639083688
6.120000000,0.969876536
6.160000000,-0.932089224
6.200000000,0.532938456
6.240000000,0.065157688
6.280000000,-0.639083688
6.320000000,0.969876536
6.360000000,-0.937229672
6.400000000,0.527798008
6.440000000,0.054876792
6.480000000,-0.633943240
6.520000000,0.964736088
6.560000000,-0.937229672
6.600000000,0.538078904
6.640000000,0.065157688
6.680000000,-0.639083688
6.720000000,0.964736088
6.760000000,-0.942370120
6.800000000,0.538078904
6.840000000,0.060017240
6.880000000,-0.639083688
6.920000000,0.959595640
6.960000000,-0.932089224
7.000000000,0.538078904
7.040000000,0.060017240
7.080000000,-0.639083688
7.120000000,0.969876536
7.160000000,-0.926948776
7.200000000,0.538078904
7.240000000,0.060017240
